seed,domain,family,replicate,global_commit,group_left,group_right,selected_pair,control_slot,matched,g3_utility,g3_stratum,control_utility,utility_gap,horizon,g3_train_loss,control_train_loss,g3_vs_control_train_delta,g3_validation_loss,control_validation_loss,g3_control_parameter_distance
1111222233334444,N2-full-7x7,L2-shifted-36,1,4350,80,8,true,control_b,true,-0.00025778,2,-0.00025778,0.00000000,4,0.09614719,0.09614719,0.00000000,0.11380144,0.11380144,0.01000000
1111222233334444,N2-full-7x7,L2-shifted-36,1,4350,80,8,true,control_b,true,-0.00025778,2,-0.00025778,0.00000000,8,0.09642879,0.09642879,0.00000000,0.11392734,0.11392734,0.01000000
1111222233334444,N2-full-7x7,L2-shifted-36,1,4350,80,8,true,control_b,true,-0.00025778,2,-0.00025778,0.00000000,16,0.09802298,0.09802298,0.00000000,0.11931341,0.11931341,0.01000000
1111222233334444,N2-full-7x7,L2-shifted-36,1,4350,80,8,true,control_b,true,-0.00025778,2,-0.00025778,0.00000000,32,0.09733411,0.09733411,0.00000000,0.11759073,0.11759073,0.01000000
1111222233334444,N2-full-7x7,L2-shifted-36,1,4350,80,8,true,control_b,true,-0.00025778,2,-0.00025778,0.00000000,64,0.09639611,0.09639611,0.00000000,0.11555905,0.11555905,0.01000000
1111222233334444,N1-k2-shortlist,L0-original,0,4400,21,44,true,control_a,true,0.00077927,1,0.00074950,0.00002977,1,0.09722242,0.09725219,-0.00002977,0.11752576,0.11759383,0.00999999
1111222233334444,N1-k2-shortlist,L0-original,0,4400,21,44,true,control_a,true,0.00077927,1,0.00074950,0.00002977,2,0.09780245,0.09785295,-0.00005050,0.11781076,0.11790341,0.00999999
1111222233334444,N1-k2-shortlist,L0-original,0,4400,21,44,true,control_a,true,0.00077927,1,0.00074950,0.00002977,4,0.09913913,0.09957238,-0.00043325,0.11805168,0.11822949,0.05385164
1111222233334444,N1-k2-shortlist,L0-original,0,4400,21,44,true,control_a,true,0.00077927,1,0.00074950,0.00002977,8,0.09756297,0.09790594,-0.00034297,0.11471174,0.11558405,0.06480739
1111222233334444,N1-k2-shortlist,L0-original,0,4400,21,44,true,control_a,true,0.00077927,1,0.00074950,0.00002977,16,0.09679610,0.09661304,0.00018305,0.11611717,0.11505350,0.07762083
1111222233334444,N1-k2-shortlist,L0-original,0,4400,21,44,true,control_a,true,0.00077927,1,0.00074950,0.00002977,32,0.09831697,0.09798905,0.00032792,0.11743238,0.11736710,0.08616839
1111222233334444,N1-k2-shortlist,L0-original,0,4400,21,44,true,control_a,true,0.00077927,1,0.00074950,0.00002977,64,0.09444713,0.09379315,0.00065397,0.11353749,0.11330595,0.13133921
1111222233334444,N1-k2-shortlist,L0-original,0,4400,21,44,true,control_b,false,0.00077927,1,0.00000000,0.00000000,1,0.09722242,0.09800169,-0.00077927,0.11752576,0.11991128,0.02828428
1111222233334444,N1-k2-shortlist,L0-original,0,4400,21,44,true,control_b,false,0.00077927,1,0.00000000,0.00000000,2,0.09780245,0.09728527,0.00051718,0.11781076,0.11766293,0.03464099
1111222233334444,N1-k2-shortlist,L0-original,0,4400,21,44,true,control_b,false,0.00077927,1,0.00000000,0.00000000,4,0.09913913,0.09802026,0.00111888,0.11805168,0.11746085,0.05744562
1111222233334444,N1-k2-shortlist,L0-original,0,4400,21,44,true,control_b,false,0.00077927,1,0.00000000,0.00000000,8,0.09756297,0.09636600,0.00119697,0.11471174,0.11402956,0.05744562
1111222233334444,N1-k2-shortlist,L0-original,0,4400,21,44,true,control_b,false,0.00077927,1,0.00000000,0.00000000,16,0.09679610,0.09640663,0.00038946,0.11611717,0.11494205,0.07999997
1111222233334444,N1-k2-shortlist,L0-original,0,4400,21,44,true,control_b,false,0.00077927,1,0.00000000,0.00000000,32,0.09831697,0.09792781,0.00038916,0.11743238,0.11738408,0.09539387
1111222233334444,N1-k2-shortlist,L0-original,0,4400,21,44,true,control_b,false,0.00077927,1,0.00000000,0.00000000,64,0.09444713,0.09315030,0.00129683,0.11353749,0.11041411,0.12747543
1111222233334444,N1-k2-shortlist,L2-shifted-17,0,4400,21,44,true,control_a,true,0.00077927,1,0.00074950,0.00002977,1,0.09722242,0.09725219,-0.00002977,0.11752576,0.11759383,0.00999999
1111222233334444,N1-k2-shortlist,L2-shifted-17,0,4400,21,44,true,control_a,true,0.00077927,1,0.00074950,0.00002977,2,0.09779615,0.09784660,-0.00005045,0.11780026,0.11789276,0.00999999
1111222233334444,N1-k2-shortlist,L2-shifted-17,0,4400,21,44,true,control_a,true,0.00077927,1,0.00074950,0.00002977,4,0.09919407,0.09948051,-0.00028644,0.11812732,0.11832725,0.03774917
1111222233334444,N1-k2-shortlist,L2-shifted-17,0,4400,21,44,true,control_a,true,0.00077927,1,0.00074950,0.00002977,8,0.09730761,0.09753995,-0.00023234,0.11400920,0.11486515,0.04924428
1111222233334444,N1-k2-shortlist,L2-shifted-17,0,4400,21,44,true,control_a,true,0.00077927,1,0.00074950,0.00002977,16,0.09654149,0.09687672,-0.00033523,0.11561042,0.11490697,0.06946219
1111222233334444,N1-k2-shortlist,L2-shifted-17,0,4400,21,44,true,control_a,true,0.00077927,1,0.00074950,0.00002977,32,0.09748136,0.09925880,-0.00177744,0.11653612,0.11788448,0.08845899
1111222233334444,N1-k2-shortlist,L2-shifted-17,0,4400,21,44,true,control_a,true,0.00077927,1,0.00074950,0.00002977,64,0.09311318,0.09410412,-0.00099093,0.11103938,0.11403077,0.12144952
1111222233334444,N1-k2-shortlist,L2-shifted-17,0,4400,21,44,true,control_b,false,0.00077927,1,0.00000000,0.00000000,1,0.09722242,0.09800169,-0.00077927,0.11752576,0.11991128,0.02828428
1111222233334444,N1-k2-shortlist,L2-shifted-17,0,4400,21,44,true,control_b,false,0.00077927,1,0.00000000,0.00000000,2,0.09779615,0.09728745,0.00050870,0.11780026,0.11766847,0.03464101
1111222233334444,N1-k2-shortlist,L2-shifted-17,0,4400,21,44,true,control_b,false,0.00077927,1,0.00000000,0.00000000,4,0.09919407,0.09925929,-0.00006522,0.11812732,0.11898444,0.05787920
1111222233334444,N1-k2-shortlist,L2-shifted-17,0,4400,21,44,true,control_b,false,0.00077927,1,0.00000000,0.00000000,8,0.09730761,0.09760875,-0.00030113,0.11400920,0.11577346,0.06519203
1111222233334444,N1-k2-shortlist,L2-shifted-17,0,4400,21,44,true,control_b,false,0.00077927,1,0.00000000,0.00000000,16,0.09654149,0.09601323,0.00052826,0.11561042,0.11609127,0.09300537
1111222233334444,N1-k2-shortlist,L2-shifted-17,0,4400,21,44,true,control_b,false,0.00077927,1,0.00000000,0.00000000,32,0.09748136,0.09693289,0.00054847,0.11653612,0.11632363,0.11554217
1111222233334444,N1-k2-shortlist,L2-shifted-17,0,4400,21,44,true,control_b,false,0.00077927,1,0.00000000,0.00000000,64,0.09311318,0.09364015,-0.00052696,0.11103938,0.11279539,0.13820268
1111222233334444,N1-k2-shortlist,L2-shifted-36,1,4400,21,44,true,control_a,true,0.00077927,1,0.00074950,0.00002977,1,0.09722242,0.09725219,-0.00002977,0.11752576,0.11759383,0.00999999
1111222233334444,N1-k2-shortlist,L2-shifted-36,1,4400,21,44,true,control_a,true,0.00077927,1,0.00074950,0.00002977,2,0.09799347,0.09804165,-0.00004818,0.11796340,0.11805352,0.00999999
1111222233334444,N1-k2-shortlist,L2-shifted-36,1,4400,21,44,true,control_a,true,0.00077927,1,0.00074950,0.00002977,4,0.09970096,0.09973367,-0.00003271,0.11859528,0.11866078,0.00999999
1111222233334444,N1-k2-shortlist,L2-shifted-36,1,4400,21,44,true,control_a,true,0.00077927,1,0.00074950,0.00002977,8,0.09867701,0.09864247,0.00003454,0.11704009,0.11692838,0.03316624
1111222233334444,N1-k2-shortlist,L2-shifted-36,1,4400,21,44,true,control_a,true,0.00077927,1,0.00074950,0.00002977,16,0.09815579,0.09816823,-0.00001244,0.12000996,0.11997034,0.03354102
1111222233334444,N1-k2-shortlist,L2-shifted-36,1,4400,21,44,true,control_a,true,0.00077927,1,0.00074950,0.00002977,32,0.09912899,0.09924237,-0.00011338,0.11942872,0.12048534,0.07516645
1111222233334444,N1-k2-shortlist,L2-shifted-36,1,4400,21,44,true,control_a,true,0.00077927,1,0.00074950,0.00002977,64,0.09359755,0.09403192,-0.00043437,0.11195746,0.11516372,0.12599598
1111222233334444,N1-k2-shortlist,L2-shifted-36,1,4400,21,44,true,control_b,false,0.00077927,1,0.00000000,0.00000000,1,0.09722242,0.09800169,-0.00077927,0.11752576,0.11991128,0.02828428
1111222233334444,N1-k2-shortlist,L2-shifted-36,1,4400,21,44,true,control_b,false,0.00077927,1,0.00000000,0.00000000,2,0.09799347,0.09728745,0.00070602,0.11796340,0.11766847,0.03464101
1111222233334444,N1-k2-shortlist,L2-shifted-36,1,4400,21,44,true,control_b,false,0.00077927,1,0.00000000,0.00000000,4,0.09970096,0.09963220,0.00006876,0.11859528,0.11954725,0.06082763
1111222233334444,N1-k2-shortlist,L2-shifted-36,1,4400,21,44,true,control_b,false,0.00077927,1,0.00000000,0.00000000,8,0.09867701,0.09872834,-0.00005133,0.11704009,0.11735211,0.07211102
1111222233334444,N1-k2-shortlist,L2-shifted-36,1,4400,21,44,true,control_b,false,0.00077927,1,0.00000000,0.00000000,16,0.09815579,0.09830388,-0.00014810,0.12000996,0.11899873,0.10222520
1111222233334444,N1-k2-shortlist,L2-shifted-36,1,4400,21,44,true,control_b,false,0.00077927,1,0.00000000,0.00000000,32,0.09912899,0.09868172,0.00044727,0.11942872,0.11827794,0.12639220
1111222233334444,N1-k2-shortlist,L2-shifted-36,1,4400,21,44,true,control_b,false,0.00077927,1,0.00000000,0.00000000,64,0.09359755,0.09465393,-0.00105637,0.11195746,0.11504588,0.15124480
1111222233334444,N2-full-7x7,L0-original,0,4400,21,44,true,control_a,true,0.00077927,1,0.00074950,0.00002977,1,0.09722242,0.09725219,-0.00002977,0.11752576,0.11759383,0.00999999
1111222233334444,N2-full-7x7,L0-original,0,4400,21,44,true,control_a,true,0.00077927,1,0.00074950,0.00002977,2,0.09780245,0.09785295,-0.00005050,0.11781076,0.11790341,0.00999999
1111222233334444,N2-full-7x7,L0-original,0,4400,21,44,true,control_a,true,0.00077927,1,0.00074950,0.00002977,4,0.09913913,0.09957238,-0.00043325,0.11805168,0.11822949,0.05385164
1111222233334444,N2-full-7x7,L0-original,0,4400,21,44,true,control_a,true,0.00077927,1,0.00074950,0.00002977,8,0.09756297,0.09790594,-0.00034297,0.11471174,0.11558405,0.06480739
1111222233334444,N2-full-7x7,L0-original,0,4400,21,44,true,control_a,true,0.00077927,1,0.00074950,0.00002977,16,0.09679610,0.09661304,0.00018305,0.11611717,0.11505350,0.07762083
1111222233334444,N2-full-7x7,L0-original,0,4400,21,44,true,control_a,true,0.00077927,1,0.00074950,0.00002977,32,0.09831697,0.09798905,0.00032792,0.11743238,0.11736710,0.08616839
1111222233334444,N2-full-7x7,L0-original,0,4400,21,44,true,control_a,true,0.00077927,1,0.00074950,0.00002977,64,0.09444713,0.09379315,0.00065397,0.11353749,0.11330595,0.13133921
1111222233334444,N2-full-7x7,L0-original,0,4400,21,44,true,control_b,true,0.00077927,1,0.00073259,0.00004668,1,0.09722242,0.09726910,-0.00004668,0.11752576,0.11763036,0.01500000
1111222233334444,N2-full-7x7,L0-original,0,4400,21,44,true,control_b,true,0.00077927,1,0.00073259,0.00004668,2,0.09780245,0.09788039,-0.00007793,0.11781076,0.11795215,0.01500000
1111222233334444,N2-full-7x7,L0-original,0,4400,21,44,true,control_b,true,0.00077927,1,0.00073259,0.00004668,4,0.09913913,0.09963244,-0.00049331,0.11805168,0.11831182,0.05499999
1111222233334444,N2-full-7x7,L0-original,0,4400,21,44,true,control_b,true,0.00077927,1,0.00073259,0.00004668,8,0.09756297,0.09795938,-0.00039641,0.11471174,0.11566138,0.06576472
1111222233334444,N2-full-7x7,L0-original,0,4400,21,44,true,control_b,true,0.00077927,1,0.00073259,0.00004668,16,0.09679610,0.09664339,0.00015271,0.11611717,0.11510569,0.07842190
1111222233334444,N2-full-7x7,L0-original,0,4400,21,44,true,control_b,true,0.00077927,1,0.00073259,0.00004668,32,0.09831697,0.09797519,0.00034178,0.11743238,0.11736514,0.08689068
1111222233334444,N2-full-7x7,L0-original,0,4400,21,44,true,control_b,true,0.00077927,1,0.00073259,0.00004668,64,0.09444713,0.09518185,-0.00073472,0.11353749,0.11584695,0.12776925
1111222233334444,N2-full-7x7,L2-shifted-17,0,4400,21,44,true,control_a,true,0.00077927,1,0.00074950,0.00002977,1,0.09722242,0.09725219,-0.00002977,0.11752576,0.11759383,0.00999999
1111222233334444,N2-full-7x7,L2-shifted-17,0,4400,21,44,true,control_a,true,0.00077927,1,0.00074950,0.00002977,2,0.09779615,0.09784660,-0.00005045,0.11780026,0.11789276,0.00999999
1111222233334444,N2-full-7x7,L2-shifted-17,0,4400,21,44,true,control_a,true,0.00077927,1,0.00074950,0.00002977,4,0.09919407,0.09948051,-0.00028644,0.11812732,0.11832725,0.03774917
1111222233334444,N2-full-7x7,L2-shifted-17,0,4400,21,44,true,control_a,true,0.00077927,1,0.00074950,0.00002977,8,0.09730761,0.09753995,-0.00023234,0.11400920,0.11486515,0.04924428
1111222233334444,N2-full-7x7,L2-shifted-17,0,4400,21,44,true,control_a,true,0.00077927,1,0.00074950,0.00002977,16,0.09654149,0.09687672,-0.00033523,0.11561042,0.11490697,0.06946219
1111222233334444,N2-full-7x7,L2-shifted-17,0,4400,21,44,true,control_a,true,0.00077927,1,0.00074950,0.00002977,32,0.09748136,0.09925880,-0.00177744,0.11653612,0.11788448,0.08845899
1111222233334444,N2-full-7x7,L2-shifted-17,0,4400,21,44,true,control_a,true,0.00077927,1,0.00074950,0.00002977,64,0.09311318,0.09410412,-0.00099093,0.11103938,0.11403077,0.12144952
1111222233334444,N2-full-7x7,L2-shifted-17,0,4400,21,44,true,control_b,true,0.00077927,1,0.00073259,0.00004668,1,0.09722242,0.09726910,-0.00004668,0.11752576,0.11763036,0.01500000
1111222233334444,N2-full-7x7,L2-shifted-17,0,4400,21,44,true,control_b,true,0.00077927,1,0.00073259,0.00004668,2,0.09779615,0.09787399,-0.00007784,0.11780026,0.11794145,0.01500000
1111222233334444,N2-full-7x7,L2-shifted-17,0,4400,21,44,true,control_b,true,0.00077927,1,0.00073259,0.00004668,4,0.09919407,0.09954035,-0.00034628,0.11812732,0.11840931,0.03937004
1111222233334444,N2-full-7x7,L2-shifted-17,0,4400,21,44,true,control_b,true,0.00077927,1,0.00073259,0.00004668,8,0.09730761,0.09759352,-0.00028591,0.11400920,0.11494110,0.05049751
1111222233334444,N2-full-7x7,L2-shifted-17,0,4400,21,44,true,control_b,true,0.00077927,1,0.00073259,0.00004668,16,0.09654149,0.09691083,-0.00036935,0.11561042,0.11496144,0.07245685
1111222233334444,N2-full-7x7,L2-shifted-17,0,4400,21,44,true,control_b,true,0.00077927,1,0.00073259,0.00004668,32,0.09748136,0.09925716,-0.00177580,0.11653612,0.11789721,0.09082947
1111222233334444,N2-full-7x7,L2-shifted-17,0,4400,21,44,true,control_b,true,0.00077927,1,0.00073259,0.00004668,64,0.09311318,0.09327161,-0.00015843,0.11103938,0.11273623,0.12114036
1111222233334444,N2-full-7x7,L2-shifted-36,1,4400,21,44,true,control_a,true,0.00077927,1,0.00074950,0.00002977,1,0.09722242,0.09725219,-0.00002977,0.11752576,0.11759383,0.00999999
1111222233334444,N2-full-7x7,L2-shifted-36,1,4400,21,44,true,control_a,true,0.00077927,1,0.00074950,0.00002977,2,0.09799347,0.09804165,-0.00004818,0.11796340,0.11805352,0.00999999
1111222233334444,N2-full-7x7,L2-shifted-36,1,4400,21,44,true,control_a,true,0.00077927,1,0.00074950,0.00002977,4,0.09970096,0.09973367,-0.00003271,0.11859528,0.11866078,0.00999999
1111222233334444,N2-full-7x7,L2-shifted-36,1,4400,21,44,true,control_a,true,0.00077927,1,0.00074950,0.00002977,8,0.09867701,0.09864247,0.00003454,0.11704009,0.11692838,0.03316624
1111222233334444,N2-full-7x7,L2-shifted-36,1,4400,21,44,true,control_a,true,0.00077927,1,0.00074950,0.00002977,16,0.09815579,0.09816823,-0.00001244,0.12000996,0.11997034,0.03354102
1111222233334444,N2-full-7x7,L2-shifted-36,1,4400,21,44,true,control_a,true,0.00077927,1,0.00074950,0.00002977,32,0.09912899,0.09924237,-0.00011338,0.11942872,0.12048534,0.07516645
1111222233334444,N2-full-7x7,L2-shifted-36,1,4400,21,44,true,control_a,true,0.00077927,1,0.00074950,0.00002977,64,0.09359755,0.09403192,-0.00043437,0.11195746,0.11516372,0.12599598
1111222233334444,N2-full-7x7,L2-shifted-36,1,4400,21,44,true,control_b,true,0.00077927,1,0.00073259,0.00004668,1,0.09722242,0.09726910,-0.00004668,0.11752576,0.11763036,0.01500000
1111222233334444,N2-full-7x7,L2-shifted-36,1,4400,21,44,true,control_b,true,0.00077927,1,0.00073259,0.00004668,2,0.09799347,0.09806783,-0.00007436,0.11796340,0.11810102,0.01500000
1111222233334444,N2-full-7x7,L2-shifted-36,1,4400,21,44,true,control_b,true,0.00077927,1,0.00073259,0.00004668,4,0.09970096,0.09975215,-0.00005119,0.11859528,0.11869606,0.01500000
1111222233334444,N2-full-7x7,L2-shifted-36,1,4400,21,44,true,control_b,true,0.00077927,1,0.00073259,0.00004668,8,0.09867701,0.09885999,-0.00018298,0.11704009,0.11674543,0.05338536
1111222233334444,N2-full-7x7,L2-shifted-36,1,4400,21,44,true,control_b,true,0.00077927,1,0.00073259,0.00004668,16,0.09815579,0.09793589,0.00021990,0.12000996,0.11864725,0.08774959
1111222233334444,N2-full-7x7,L2-shifted-36,1,4400,21,44,true,control_b,true,0.00077927,1,0.00073259,0.00004668,32,0.09912899,0.09983990,-0.00071091,0.11942872,0.12054677,0.09962424
1111222233334444,N2-full-7x7,L2-shifted-36,1,4400,21,44,true,control_b,true,0.00077927,1,0.00073259,0.00004668,64,0.09359755,0.09451964,-0.00092208,0.11195746,0.11472991,0.14291598
1111222233334444,N1-k2-shortlist,L0-original,0,4450,21,21,false,control_a,false,0.00029286,1,0.00000000,0.00000000,1,0.09450061,0.09479347,-0.00029286,0.11411607,0.11575559,0.02000001
1111222233334444,N1-k2-shortlist,L0-original,0,4450,21,21,false,control_a,false,0.00029286,1,0.00000000,0.00000000,2,0.09461546,0.09434983,0.00026563,0.11442775,0.11490717,0.02645750
1111222233334444,N1-k2-shortlist,L0-original,0,4450,21,21,false,control_a,false,0.00029286,1,0.00000000,0.00000000,4,0.09482215,0.09479779,0.00002436,0.11584281,0.11677112,0.03905123
1111222233334444,N1-k2-shortlist,L0-original,0,4450,21,21,false,control_a,false,0.00029286,1,0.00000000,0.00000000,8,0.09474338,0.09452950,0.00021388,0.11521844,0.11535426,0.05431387
1111222233334444,N1-k2-shortlist,L0-original,0,4450,21,21,false,control_a,false,0.00029286,1,0.00000000,0.00000000,16,0.09364277,0.09344330,0.00019947,0.11288629,0.11163450,0.06442046
1111222233334444,N1-k2-shortlist,L0-original,0,4450,21,21,false,control_a,false,0.00029286,1,0.00000000,0.00000000,32,0.09520178,0.09373790,0.00146388,0.11438232,0.11271915,0.08046735
1111222233334444,N1-k2-shortlist,L0-original,0,4450,21,21,false,control_a,false,0.00029286,1,0.00000000,0.00000000,64,0.09352683,0.09212893,0.00139790,0.11293915,0.11144713,0.13919406
1111222233334444,N1-k2-shortlist,L0-original,0,4450,21,21,false,control_b,false,0.00029286,1,0.00000000,0.00000000,1,0.09450061,0.09479347,-0.00029286,0.11411607,0.11575559,0.02000001
1111222233334444,N1-k2-shortlist,L0-original,0,4450,21,21,false,control_b,false,0.00029286,1,0.00000000,0.00000000,2,0.09461546,0.09434983,0.00026563,0.11442775,0.11490717,0.02645750
1111222233334444,N1-k2-shortlist,L0-original,0,4450,21,21,false,control_b,false,0.00029286,1,0.00000000,0.00000000,4,0.09482215,0.09479779,0.00002436,0.11584281,0.11677112,0.03905123
1111222233334444,N1-k2-shortlist,L0-original,0,4450,21,21,false,control_b,false,0.00029286,1,0.00000000,0.00000000,8,0.09474338,0.09452950,0.00021388,0.11521844,0.11535426,0.05431387
1111222233334444,N1-k2-shortlist,L0-original,0,4450,21,21,false,control_b,false,0.00029286,1,0.00000000,0.00000000,16,0.09364277,0.09344330,0.00019947,0.11288629,0.11163450,0.06442046
1111222233334444,N1-k2-shortlist,L0-original,0,4450,21,21,false,control_b,false,0.00029286,1,0.00000000,0.00000000,32,0.09520178,0.09373790,0.00146388,0.11438232,0.11271915,0.08046735
1111222233334444,N1-k2-shortlist,L0-original,0,4450,21,21,false,control_b,false,0.00029286,1,0.00000000,0.00000000,64,0.09352683,0.09212893,0.00139790,0.11293915,0.11144713,0.13919406
1111222233334444,N1-k2-shortlist,L2-shifted-17,0,4450,21,21,false,control_a,false,0.00029286,1,0.00000000,0.00000000,1,0.09450061,0.09479347,-0.00029286,0.11411607,0.11575559,0.02000001
1111222233334444,N1-k2-shortlist,L2-shifted-17,0,4450,21,21,false,control_a,false,0.00029286,1,0.00000000,0.00000000,2,0.09466749,0.09453072,0.00013677,0.11472893,0.11574885,0.04123104
1111222233334444,N1-k2-shortlist,L2-shifted-17,0,4450,21,21,false,control_a,false,0.00029286,1,0.00000000,0.00000000,4,0.09503616,0.09530529,-0.00026914,0.11622465,0.11804271,0.04123104
1111222233334444,N1-k2-shortlist,L2-shifted-17,0,4450,21,21,false,control_a,false,0.00029286,1,0.00000000,0.00000000,8,0.09482968,0.09514131,-0.00031164,0.11610327,0.11743128,0.06557436
1111222233334444,N1-k2-shortlist,L2-shifted-17,0,4450,21,21,false,control_a,false,0.00029286,1,0.00000000,0.00000000,16,0.09346095,0.09400988,-0.00054894,0.11296097,0.11285446,0.10862776
1111222233334444,N1-k2-shortlist,L2-shifted-17,0,4450,21,21,false,control_a,false,0.00029286,1,0.00000000,0.00000000,32,0.09358007,0.09341057,0.00016950,0.11101162,0.11141776,0.14035663
1111222233334444,N1-k2-shortlist,L2-shifted-17,0,4450,21,21,false,control_a,false,0.00029286,1,0.00000000,0.00000000,64,0.09127279,0.09092339,0.00034940,0.10769218,0.10712213,0.17066042
1111222233334444,N1-k2-shortlist,L2-shifted-17,0,4450,21,21,false,control_b,false,0.00029286,1,0.00000000,0.00000000,1,0.09450061,0.09479347,-0.00029286,0.11411607,0.11575559,0.02000001
