seed,mode,stream,control_slot,global_commit,group_left,group_right,g3_delta_left,g3_delta_right,control_delta_left,control_delta_right,immediate_utility_gap,revisit_left_offset,revisit_right_offset,first_divergence_step,divergence_kind,g3_margin_at_divergence,control_margin_at_divergence,invalid_from_step,invalid_parameter,horizon,valid,g3_train_loss,control_train_loss,delta_train_loss,g3_validation_loss,control_validation_loss,parameter_distance
1111222233334444,O1-closed-loop,L2-shifted-36,control_b,3850,66,6,-0.02000,0.02000,-0.00500,0.02000,0.000033461,1,1,24,1,0.000003949,0.000003815,0,-1,8,true,0.112176038,0.112211846,-0.000035807,0.133963808,0.134070694,0.015000001
1111222233334444,O1-closed-loop,L2-shifted-36,control_b,3850,66,6,-0.02000,0.02000,-0.00500,0.02000,0.000033461,1,1,24,1,0.000003949,0.000003815,0,-1,16,true,0.112684108,0.112841211,-0.000157103,0.135427102,0.135665610,0.015000001
1111222233334444,O1-closed-loop,L2-shifted-36,control_b,3850,66,6,-0.02000,0.02000,-0.00500,0.02000,0.000033461,1,1,24,1,0.000003949,0.000003815,0,-1,32,true,0.111473374,0.111150704,0.000322670,0.137056157,0.136119008,0.041533094
1111222233334444,O1-closed-loop,L2-shifted-36,control_b,3850,66,6,-0.02000,0.02000,-0.00500,0.02000,0.000033461,1,1,24,1,0.000003949,0.000003815,0,-1,64,true,0.115687035,0.116200857,-0.000513822,0.148890510,0.150954902,0.107354492
1111222233334444,O2-frozen-base-open-loop,frozen-base-original-stream,control_a,3850,66,6,-0.02000,0.02000,-0.01000,0.02000,0.000021845,1,1,0,0,0.000000000,0.000000000,0,-1,1,true,0.109988339,0.110010184,-0.000021845,0.133735016,0.133802429,0.009999990
1111222233334444,O2-frozen-base-open-loop,frozen-base-original-stream,control_a,3850,66,6,-0.02000,0.02000,-0.01000,0.02000,0.000021845,1,1,0,0,0.000000000,0.000000000,0,-1,2,true,0.109204255,0.109227680,-0.000023425,0.132006302,0.132074103,0.009999990
1111222233334444,O2-frozen-base-open-loop,frozen-base-original-stream,control_a,3850,66,6,-0.02000,0.02000,-0.01000,0.02000,0.000021845,1,1,0,0,0.000000000,0.000000000,0,-1,4,true,0.108461022,0.108485781,-0.000024758,0.129183501,0.129250810,0.009999990
1111222233334444,O2-frozen-base-open-loop,frozen-base-original-stream,control_a,3850,66,6,-0.02000,0.02000,-0.01000,0.02000,0.000021845,1,1,0,0,0.000000000,0.000000000,0,-1,8,true,0.109462298,0.109495521,-0.000033222,0.130665302,0.130743846,0.009999990
1111222233334444,O2-frozen-base-open-loop,frozen-base-original-stream,control_a,3850,66,6,-0.02000,0.02000,-0.01000,0.02000,0.000021845,1,1,0,0,0.000000000,0.000000000,0,-1,16,true,0.110709704,0.110811286,-0.000101581,0.132414043,0.132568821,0.009999990
1111222233334444,O2-frozen-base-open-loop,frozen-base-original-stream,control_a,3850,66,6,-0.02000,0.02000,-0.01000,0.02000,0.000021845,1,1,0,0,0.000000000,0.000000000,0,-1,32,true,0.109979212,0.110039115,-0.000059903,0.135108307,0.135222986,0.009999990
1111222233334444,O2-frozen-base-open-loop,frozen-base-original-stream,control_a,3850,66,6,-0.02000,0.02000,-0.01000,0.02000,0.000021845,1,1,0,0,0.000000000,0.000000000,0,-1,64,true,0.113729946,0.113802649,-0.000072703,0.145799831,0.145928979,0.009999990
1111222233334444,O2-frozen-base-open-loop,frozen-base-original-stream,control_b,3850,66,6,-0.02000,0.02000,-0.00500,0.02000,0.000033461,1,1,25,1,0.000010625,0.000001371,0,-1,1,true,0.109988339,0.110021800,-0.000033461,0.133735016,0.133836851,0.015000001
1111222233334444,O2-frozen-base-open-loop,frozen-base-original-stream,control_b,3850,66,6,-0.02000,0.02000,-0.00500,0.02000,0.000033461,1,1,25,1,0.000010625,0.000001371,0,-1,2,true,0.109204255,0.109240063,-0.000035807,0.132006302,0.132108733,0.015000001
1111222233334444,O2-frozen-base-open-loop,frozen-base-original-stream,control_b,3850,66,6,-0.02000,0.02000,-0.00500,0.02000,0.000033461,1,1,25,1,0.000010625,0.000001371,0,-1,4,true,0.108461022,0.108498842,-0.000037819,0.129183501,0.129285261,0.015000001
1111222233334444,O2-frozen-base-open-loop,frozen-base-original-stream,control_b,3850,66,6,-0.02000,0.02000,-0.00500,0.02000,0.000033461,1,1,25,1,0.000010625,0.000001371,0,-1,8,true,0.109462298,0.109512776,-0.000050478,0.130665302,0.130783752,0.015000015
1111222233334444,O2-frozen-base-open-loop,frozen-base-original-stream,control_b,3850,66,6,-0.02000,0.02000,-0.00500,0.02000,0.000033461,1,1,25,1,0.000010625,0.000001371,0,-1,16,true,0.110709704,0.110862762,-0.000153057,0.132414043,0.132646978,0.015000015
1111222233334444,O2-frozen-base-open-loop,frozen-base-original-stream,control_b,3850,66,6,-0.02000,0.02000,-0.00500,0.02000,0.000033461,1,1,25,1,0.000010625,0.000001371,0,-1,32,true,0.109979212,0.110069752,-0.000090539,0.135108307,0.135281011,0.015000015
1111222233334444,O2-frozen-base-open-loop,frozen-base-original-stream,control_b,3850,66,6,-0.02000,0.02000,-0.00500,0.02000,0.000033461,1,1,25,1,0.000010625,0.000001371,0,-1,64,true,0.113729946,0.113839574,-0.000109628,0.145799831,0.145994246,0.015000015
1111222233334444,O1-closed-loop,L0-original,control_a,3900,23,26,0.02000,0.02000,-0.00500,0.00000,0.000003695,1,1,4,1,0.000087976,0.000243030,0,-1,1,true,0.116241060,0.116244756,-0.000003695,0.151913062,0.150642574,0.032015603
1111222233334444,O1-closed-loop,L0-original,control_a,3900,23,26,0.02000,0.02000,-0.00500,0.00000,0.000003695,1,1,4,1,0.000087976,0.000243030,0,-1,2,true,0.116486102,0.115590833,0.000895269,0.152584568,0.150326893,0.032015603
1111222233334444,O1-closed-loop,L0-original,control_a,3900,23,26,0.02000,0.02000,-0.00500,0.00000,0.000003695,1,1,4,1,0.000087976,0.000243030,0,-1,4,true,0.119064987,0.116655968,0.002409019,0.157609716,0.152711794,0.040311266
1111222233334444,O1-closed-loop,L0-original,control_a,3900,23,26,0.02000,0.02000,-0.00500,0.00000,0.000003695,1,1,4,1,0.000087976,0.000243030,0,-1,8,true,0.114277303,0.115825184,-0.001547880,0.147552684,0.150721624,0.072284110
1111222233334444,O1-closed-loop,L0-original,control_a,3900,23,26,0.02000,0.02000,-0.00500,0.00000,0.000003695,1,1,4,1,0.000087976,0.000243030,0,-1,16,true,0.111642420,0.112240814,-0.000598393,0.139571741,0.140264705,0.078262322
1111222233334444,O1-closed-loop,L0-original,control_a,3900,23,26,0.02000,0.02000,-0.00500,0.00000,0.000003695,1,1,4,1,0.000087976,0.000243030,0,-1,32,true,0.112003602,0.112439848,-0.000436246,0.141054034,0.141438201,0.088600166
1111222233334444,O1-closed-loop,L0-original,control_a,3900,23,26,0.02000,0.02000,-0.00500,0.00000,0.000003695,1,1,4,1,0.000087976,0.000243030,0,-1,64,true,0.107268751,0.107018851,0.000249900,0.131586120,0.130429700,0.110340327
1111222233334444,O1-closed-loop,L0-original,control_b,3900,23,26,0.02000,0.02000,0.00000,0.00500,0.000048928,1,1,4,1,0.000087976,0.000198230,0,-1,1,true,0.116241060,0.116192132,0.000048928,0.151913062,0.150870740,0.024999985
1111222233334444,O1-closed-loop,L0-original,control_b,3900,23,26,0.02000,0.02000,0.00000,0.00500,0.000048928,1,1,4,1,0.000087976,0.000198230,0,-1,2,true,0.116486102,0.115713976,0.000772126,0.152584568,0.150745094,0.024999985
1111222233334444,O1-closed-loop,L0-original,control_b,3900,23,26,0.02000,0.02000,0.00000,0.00500,0.000048928,1,1,4,1,0.000087976,0.000198230,0,-1,4,true,0.119064987,0.116793208,0.002271779,0.157609716,0.151875153,0.043874800
1111222233334444,O1-closed-loop,L0-original,control_b,3900,23,26,0.02000,0.02000,0.00000,0.00500,0.000048928,1,1,4,1,0.000087976,0.000198230,0,-1,8,true,0.114277303,0.114582576,-0.000305273,0.147552684,0.148317590,0.054083247
1111222233334444,O1-closed-loop,L0-original,control_b,3900,23,26,0.02000,0.02000,0.00000,0.00500,0.000048928,1,1,4,1,0.000087976,0.000198230,0,-1,16,true,0.111642420,0.111720093,-0.000077672,0.139571741,0.138886392,0.061846554
1111222233334444,O1-closed-loop,L0-original,control_b,3900,23,26,0.02000,0.02000,0.00000,0.00500,0.000048928,1,1,4,1,0.000087976,0.000198230,0,-1,32,true,0.112003602,0.112950034,-0.000946432,0.141054034,0.142619729,0.096565992
1111222233334444,O1-closed-loop,L0-original,control_b,3900,23,26,0.02000,0.02000,0.00000,0.00500,0.000048928,1,1,4,1,0.000087976,0.000198230,0,-1,64,true,0.107268751,0.106530249,0.000738502,0.131586120,0.131120846,0.118638054
1111222233334444,O1-closed-loop,L2-shifted-17,control_a,3900,23,26,0.02000,0.02000,-0.00500,0.00000,0.000003695,1,1,6,1,0.000001922,0.000053592,0,-1,1,true,0.116241060,0.116244756,-0.000003695,0.151913062,0.150642574,0.032015603
1111222233334444,O1-closed-loop,L2-shifted-17,control_a,3900,23,26,0.02000,0.02000,-0.00500,0.00000,0.000003695,1,1,6,1,0.000001922,0.000053592,0,-1,2,true,0.116471045,0.115375675,0.001095369,0.152682737,0.150223359,0.032015603
1111222233334444,O1-closed-loop,L2-shifted-17,control_a,3900,23,26,0.02000,0.02000,-0.00500,0.00000,0.000003695,1,1,6,1,0.000001922,0.000053592,0,-1,4,true,0.120644845,0.118374594,0.002270252,0.160322681,0.156311020,0.032015603
1111222233334444,O1-closed-loop,L2-shifted-17,control_a,3900,23,26,0.02000,0.02000,-0.00500,0.00000,0.000003695,1,1,6,1,0.000001922,0.000053592,0,-1,8,true,0.117682599,0.114086300,0.003596298,0.154767215,0.147260740,0.051234726
1111222233334444,O1-closed-loop,L2-shifted-17,control_a,3900,23,26,0.02000,0.02000,-0.00500,0.00000,0.000003695,1,1,6,1,0.000001922,0.000053592,0,-1,16,true,0.113575481,0.111122996,0.002452485,0.141991004,0.137599245,0.068007328
1111222233334444,O1-closed-loop,L2-shifted-17,control_a,3900,23,26,0.02000,0.02000,-0.00500,0.00000,0.000003695,1,1,6,1,0.000001922,0.000053592,0,-1,32,true,0.113546796,0.112084515,0.001462281,0.142759427,0.140492544,0.113247477
1111222233334444,O1-closed-loop,L2-shifted-17,control_a,3900,23,26,0.02000,0.02000,-0.00500,0.00000,0.000003695,1,1,6,1,0.000001922,0.000053592,0,-1,64,true,0.105935462,0.105717838,0.000217624,0.132347584,0.127644613,0.174713954
1111222233334444,O1-closed-loop,L2-shifted-17,control_b,3900,23,26,0.02000,0.02000,0.00000,0.00500,0.000048928,1,1,6,1,0.000001922,0.000028864,0,-1,1,true,0.116241060,0.116192132,0.000048928,0.151913062,0.150870740,0.024999985
1111222233334444,O1-closed-loop,L2-shifted-17,control_b,3900,23,26,0.02000,0.02000,0.00000,0.00500,0.000048928,1,1,6,1,0.000001922,0.000028864,0,-1,2,true,0.116471045,0.115534134,0.000936911,0.152682737,0.150679231,0.024999985
1111222233334444,O1-closed-loop,L2-shifted-17,control_b,3900,23,26,0.02000,0.02000,0.00000,0.00500,0.000048928,1,1,6,1,0.000001922,0.000028864,0,-1,4,true,0.120644845,0.118778236,0.001866609,0.160322681,0.157065347,0.024999985
1111222233334444,O1-closed-loop,L2-shifted-17,control_b,3900,23,26,0.02000,0.02000,0.00000,0.00500,0.000048928,1,1,6,1,0.000001922,0.000028864,0,-1,8,true,0.117682599,0.114331998,0.003350601,0.154767215,0.147820726,0.047169879
1111222233334444,O1-closed-loop,L2-shifted-17,control_b,3900,23,26,0.02000,0.02000,0.00000,0.00500,0.000048928,1,1,6,1,0.000001922,0.000028864,0,-1,16,true,0.113575481,0.111410119,0.002165362,0.141991004,0.138171449,0.064999975
1111222233334444,O1-closed-loop,L2-shifted-17,control_b,3900,23,26,0.02000,0.02000,0.00000,0.00500,0.000048928,1,1,6,1,0.000001922,0.000028864,0,-1,32,true,0.113546796,0.112334095,0.001212701,0.142759427,0.140882418,0.109201610
1111222233334444,O1-closed-loop,L2-shifted-17,control_b,3900,23,26,0.02000,0.02000,0.00000,0.00500,0.000048928,1,1,6,1,0.000001922,0.000028864,0,-1,64,true,0.105935462,0.106516242,-0.000580780,0.132347584,0.128379345,0.179025039
1111222233334444,O1-closed-loop,L2-shifted-36,control_a,3900,23,26,0.02000,0.02000,-0.00500,0.00000,0.000003695,1,1,3,1,0.000069566,0.000729270,0,-1,1,true,0.116241060,0.116244756,-0.000003695,0.151913062,0.150642574,0.032015603
1111222233334444,O1-closed-loop,L2-shifted-36,control_a,3900,23,26,0.02000,0.02000,-0.00500,0.00000,0.000003695,1,1,3,1,0.000069566,0.000729270,0,-1,2,true,0.116857328,0.115754567,0.001102760,0.153061196,0.150599420,0.032015603
1111222233334444,O1-closed-loop,L2-shifted-36,control_a,3900,23,26,0.02000,0.02000,-0.00500,0.00000,0.000003695,1,1,3,1,0.000069566,0.000729270,0,-1,4,true,0.119819760,0.116505861,0.003313899,0.157873273,0.152243331,0.041832995
1111222233334444,O1-closed-loop,L2-shifted-36,control_a,3900,23,26,0.02000,0.02000,-0.00500,0.00000,0.000003695,1,1,3,1,0.000069566,0.000729270,0,-1,8,true,0.115246333,0.113296397,0.001949936,0.149530590,0.144823968,0.048476782
1111222233334444,O1-closed-loop,L2-shifted-36,control_a,3900,23,26,0.02000,0.02000,-0.00500,0.00000,0.000003695,1,1,3,1,0.000069566,0.000729270,0,-1,16,true,0.114359744,0.113400884,0.000958860,0.145170540,0.142424896,0.065191992
1111222233334444,O1-closed-loop,L2-shifted-36,control_a,3900,23,26,0.02000,0.02000,-0.00500,0.00000,0.000003695,1,1,3,1,0.000069566,0.000729270,0,-1,32,true,0.114885919,0.113099240,0.001786679,0.146420389,0.143823877,0.093005337
1111222233334444,O1-closed-loop,L2-shifted-36,control_a,3900,23,26,0.02000,0.02000,-0.00500,0.00000,0.000003695,1,1,3,1,0.000069566,0.000729270,0,-1,64,true,0.107885756,0.106785536,0.001100220,0.134733543,0.133487508,0.124599293
1111222233334444,O1-closed-loop,L2-shifted-36,control_b,3900,23,26,0.02000,0.02000,0.00000,0.00500,0.000048928,1,1,3,1,0.000069566,0.000631139,0,-1,1,true,0.116241060,0.116192132,0.000048928,0.151913062,0.150870740,0.024999985
1111222233334444,O1-closed-loop,L2-shifted-36,control_b,3900,23,26,0.02000,0.02000,0.00000,0.00500,0.000048928,1,1,3,1,0.000069566,0.000631139,0,-1,2,true,0.116857328,0.115914650,0.000942677,0.153061196,0.151055828,0.024999985
1111222233334444,O1-closed-loop,L2-shifted-36,control_b,3900,23,26,0.02000,0.02000,0.00000,0.00500,0.000048928,1,1,3,1,0.000069566,0.000631139,0,-1,4,true,0.119819760,0.116946340,0.002873421,0.157873273,0.153055772,0.040620182
1111222233334444,O1-closed-loop,L2-shifted-36,control_b,3900,23,26,0.02000,0.02000,0.00000,0.00500,0.000048928,1,1,3,1,0.000069566,0.000631139,0,-1,8,true,0.115246333,0.112532437,0.002713896,0.149530590,0.143523559,0.046368059
1111222233334444,O1-closed-loop,L2-shifted-36,control_b,3900,23,26,0.02000,0.02000,0.00000,0.00500,0.000048928,1,1,3,1,0.000069566,0.000631139,0,-1,16,true,0.114359744,0.112980038,0.001379706,0.145170540,0.143109396,0.068920195
1111222233334444,O1-closed-loop,L2-shifted-36,control_b,3900,23,26,0.02000,0.02000,0.00000,0.00500,0.000048928,1,1,3,1,0.000069566,0.000631139,0,-1,32,true,0.114885919,0.113794468,0.001091450,0.146420389,0.145556211,0.101734892
1111222233334444,O1-closed-loop,L2-shifted-36,control_b,3900,23,26,0.02000,0.02000,0.00000,0.00500,0.000048928,1,1,3,1,0.000069566,0.000631139,0,-1,64,true,0.107885756,0.107153647,0.000732109,0.134733543,0.132162035,0.141862541
1111222233334444,O2-frozen-base-open-loop,frozen-base-original-stream,control_a,3900,23,26,0.02000,0.02000,-0.00500,0.00000,0.000003695,1,1,4,1,0.000087976,0.000243030,0,-1,1,true,0.116241060,0.116244756,-0.000003695,0.151913062,0.150642574,0.032015603
1111222233334444,O2-frozen-base-open-loop,frozen-base-original-stream,control_a,3900,23,26,0.02000,0.02000,-0.00500,0.00000,0.000003695,1,1,4,1,0.000087976,0.000243030,0,-1,2,true,0.116486102,0.115590833,0.000895269,0.152584568,0.150326893,0.032015603
1111222233334444,O2-frozen-base-open-loop,frozen-base-original-stream,control_a,3900,23,26,0.02000,0.02000,-0.00500,0.00000,0.000003695,1,1,4,1,0.000087976,0.000243030,0,-1,4,true,0.119064987,0.117079370,0.001985617,0.157609716,0.153940126,0.032015603
1111222233334444,O2-frozen-base-open-loop,frozen-base-original-stream,control_a,3900,23,26,0.02000,0.02000,-0.00500,0.00000,0.000003695,1,1,4,1,0.000087976,0.000243030,0,-1,8,true,0.114277303,0.113453127,0.000824176,0.147552684,0.145460531,0.032015603
1111222233334444,O2-frozen-base-open-loop,frozen-base-original-stream,control_a,3900,23,26,0.02000,0.02000,-0.00500,0.00000,0.000003695,1,1,4,1,0.000087976,0.000243030,0,-1,16,true,0.111642420,0.110658117,0.000984304,0.139571741,0.137464300,0.032015603
1111222233334444,O2-frozen-base-open-loop,frozen-base-original-stream,control_a,3900,23,26,0.02000,0.02000,-0.00500,0.00000,0.000003695,1,1,4,1,0.000087976,0.000243030,0,-1,32,true,0.112003602,0.111360781,0.000642821,0.141054034,0.139310583,0.032015603
1111222233334444,O2-frozen-base-open-loop,frozen-base-original-stream,control_a,3900,23,26,0.02000,0.02000,-0.00500,0.00000,0.000003695,1,1,4,1,0.000087976,0.000243030,0,-1,64,true,0.107268751,0.107092328,0.000176422,0.131586120,0.130390823,0.032015603
1111222233334444,O2-frozen-base-open-loop,frozen-base-original-stream,control_b,3900,23,26,0.02000,0.02000,0.00000,0.00500,0.000048928,1,1,4,1,0.000087976,0.000198230,0,-1,1,true,0.116241060,0.116192132,0.000048928,0.151913062,0.150870740,0.024999985
1111222233334444,O2-frozen-base-open-loop,frozen-base-original-stream,control_b,3900,23,26,0.02000,0.02000,0.00000,0.00500,0.000048928,1,1,4,1,0.000087976,0.000198230,0,-1,2,true,0.116486102,0.115713976,0.000772126,0.152584568,0.150745094,0.024999985
1111222233334444,O2-frozen-base-open-loop,frozen-base-original-stream,control_b,3900,23,26,0.02000,0.02000,0.00000,0.00500,0.000048928,1,1,4,1,0.000087976,0.000198230,0,-1,4,true,0.119064987,0.117428817,0.001636170,0.157609716,0.154628217,0.024999985
1111222233334444,O2-frozen-base-open-loop,frozen-base-original-stream,control_b,3900,23,26,0.02000,0.02000,0.00000,0.00500,0.000048928,1,1,4,1,0.000087976,0.000198230,0,-1,8,true,0.114277303,0.113550216,0.000727087,0.147552684,0.145825639,0.024999985
1111222233334444,O2-frozen-base-open-loop,frozen-base-original-stream,control_b,3900,23,26,0.02000,0.02000,0.00000,0.00500,0.000048928,1,1,4,1,0.000087976,0.000198230,0,-1,16,true,0.111642420,0.110778026,0.000864394,0.139571741,0.137815610,0.024999985
1111222233334444,O2-frozen-base-open-loop,frozen-base-original-stream,control_b,3900,23,26,0.02000,0.02000,0.00000,0.00500,0.000048928,1,1,4,1,0.000087976,0.000198230,0,-1,32,true,0.112003602,0.111428775,0.000574827,0.141054034,0.139607921,0.024999985
1111222233334444,O2-frozen-base-open-loop,frozen-base-original-stream,control_b,3900,23,26,0.02000,0.02000,0.00000,0.00500,0.000048928,1,1,4,1,0.000087976,0.000198230,0,-1,64,true,0.107268751,0.107048005,0.000220746,0.131586120,0.130566150,0.024999985
1111222233334444,O1-closed-loop,L0-original,control_a,3950,30,119,-0.02000,-0.02000,-0.02000,-0.01000,0.000006855,1,1,0,0,0.000000000,0.000000000,0,-1,1,true,0.105991118,0.105997972,-0.000006855,0.126065314,0.126071557,0.009999990
1111222233334444,O1-closed-loop,L0-original,control_a,3950,30,119,-0.02000,-0.02000,-0.02000,-0.01000,0.000006855,1,1,0,0,0.000000000,0.000000000,0,-1,2,true,0.105867870,0.105874546,-0.000006676,0.125867799,0.125873879,0.009999990
1111222233334444,O1-closed-loop,L0-original,control_a,3950,30,119,-0.02000,-0.02000,-0.02000,-0.01000,0.000006855,1,1,0,0,0.000000000,0.000000000,0,-1,4,true,0.106146641,0.106153734,-0.000007093,0.127199009,0.127205864,0.009999990
1111222233334444,O1-closed-loop,L0-original,control_a,3950,30,119,-0.02000,-0.02000,-0.02000,-0.01000,0.000006855,1,1,0,0,0.000000000,0.000000000,0,-1,8,true,0.107253127,0.107259162,-0.000006035,0.131653666,0.131659254,0.009999990
1111222233334444,O1-closed-loop,L0-original,control_a,3950,30,119,-0.02000,-0.02000,-0.02000,-0.01000,0.000006855,1,1,0,0,0.000000000,0.000000000,0,-1,16,true,0.106791198,0.106797479,-0.000006281,0.131773427,0.131779194,0.009999990
1111222233334444,O1-closed-loop,L0-original,control_a,3950,30,119,-0.02000,-0.02000,-0.02000,-0.01000,0.000006855,1,1,0,0,0.000000000,0.000000000,0,-1,32,true,0.105978288,0.105986178,-0.000007890,0.128635168,0.128643468,0.009999990
1111222233334444,O1-closed-loop,L0-original,control_a,3950,30,119,-0.02000,-0.02000,-0.02000,-0.01000,0.000006855,1,1,0,0,0.000000000,0.000000000,0,-1,64,true,0.104787327,0.104798041,-0.000010714,0.126242206,0.126253352,0.009999990
1111222233334444,O1-closed-loop,L0-original,control_b,3950,30,119,-0.02000,-0.02000,-0.02000,-0.00500,0.000010252,1,1,0,0,0.000000000,0.000000000,0,-1,1,true,0.105991118,0.106001370,-0.000010252,0.126065314,0.126074716,0.015000001
1111222233334444,O1-closed-loop,L0-original,control_b,3950,30,119,-0.02000,-0.02000,-0.02000,-0.00500,0.000010252,1,1,0,0,0.000000000,0.000000000,0,-1,2,true,0.105867870,0.105877824,-0.000009954,0.125867799,0.125876918,0.015000001
1111222233334444,O1-closed-loop,L0-original,control_b,3950,30,119,-0.02000,-0.02000,-0.02000,-0.00500,0.000010252,1,1,0,0,0.000000000,0.000000000,0,-1,4,true,0.106146641,0.106157310,-0.000010669,0.127199009,0.127209291,0.015000001
1111222233334444,O1-closed-loop,L0-original,control_b,3950,30,119,-0.02000,-0.02000,-0.02000,-0.00500,0.000010252,1,1,0,0,0.000000000,0.000000000,0,-1,8,true,0.107253127,0.107262202,-0.000009075,0.131653666,0.131662071,0.015000001
1111222233334444,O1-closed-loop,L0-original,control_b,3950,30,119,-0.02000,-0.02000,-0.02000,-0.00500,0.000010252,1,1,0,0,0.000000000,0.000000000,0,-1,16,true,0.106791198,0.106800675,-0.000009477,0.131773427,0.131782100,0.015000001
